-198.40,-0.76,-0.10
-198.63,-0.90,-0.15
-198.80,-0.96,-0.17
-198.98,-1.02,-0.18
-199.09,-1.00,-0.16
-199.15,-0.93,-0.12
-199.10,-0.75,-0.04
-199.46,-1.01,-0.15
-199.74,-1.16,-0.20
-199.80,-1.07,-0.15
-200.06,-1.20,-0.19
-199.57,-0.53,0.10
-199.67,-0.54,0.09
